target_variant,model_type,listing_id,make,model,brand,price_eur,mileage_km,age_years,power_hp,fuel_type,listing_country,price_label,top_price,top_price_plus_good_price,threshold_used,probability_positive_label,predicted_positive_label,review_rank
top_price_only,Random Forest,170,audi,a3,audi,32440,9978.0,1.0,150.0,petrol,germany,top-price,1,1,0.5,0.7585207373810205,1,194
top_price_only,Random Forest,3178,audi,a3,audi,32440,9978.0,1.0,150.0,petrol,germany,top-price,1,1,0.5,0.7585207373810205,1,195
top_price_only,Random Forest,2319,audi,a3,audi,38498,4606.0,0.0,150.0,diesel,germany,top-price,1,1,0.5,0.7580964093035282,1,196
top_price_only,Random Forest,329,audi,a3,audi,34900,9500.0,0.0,150.0,petrol,germany,unknown,0,0,0.5,0.7577120133109351,1,197
top_price_only,Random Forest,1832,audi,a3,audi,35440,7850.0,0.0,150.0,petrol,germany,good-price,0,1,0.5,0.7572985713348059,1,198
top_price_only,Random Forest,2528,audi,a3,audi,34940,6954.0,0.0,150.0,petrol,germany,top-price,1,1,0.5,0.757295592310602,1,199
top_price_only,Random Forest,3290,audi,a3,audi,35400,5000.0,0.0,116.0,petrol,germany,top-price,1,1,0.5,0.7556835582737891,1,200
top_price_only,Random Forest,217,audi,a3,audi,36450,11710.0,0.0,150.0,petrol,germany,top-price,1,1,0.5,0.755199666043953,1,201
top_price_only,Random Forest,2798,audi,a3,audi,35980,6580.0,0.0,116.0,petrol,germany,top-price,1,1,0.5,0.7550621408109645,1,202
top_price_only,Random Forest,1588,audi,a3,audi,32900,10000.0,1.0,150.0,petrol,germany,top-price,1,1,0.5,0.754724214641355,1,203
top_price_only,Random Forest,1114,audi,a3,audi,22980,7950.0,1.0,116.0,petrol,germany,unknown,0,0,0.5,0.7546459419905791,1,204
top_price_only,Random Forest,1805,audi,a3,audi,32555,4301.0,0.0,150.0,petrol,germany,top-price,1,1,0.5,0.754064953772336,1,205
top_price_only,Random Forest,2863,audi,a3,audi,31980,27248.0,0.0,150.0,diesel,germany,top-price,1,1,0.5,0.753867991881296,1,206
top_price_only,Random Forest,2090,audi,a3,audi,32990,7154.0,1.0,150.0,petrol,germany,top-price,1,1,0.5,0.7537450272657615,1,207
top_price_only,Random Forest,2787,audi,a3,audi,34880,6750.0,0.0,150.0,petrol,germany,top-price,1,1,0.5,0.7534321360502821,1,208
top_price_only,Random Forest,2370,audi,a3,audi,35880,8700.0,0.0,150.0,2,germany,top-price,1,1,0.5,0.7531398920716605,1,209
top_price_only,Random Forest,2264,audi,a3,audi,36477,4433.0,0.0,150.0,petrol,germany,top-price,1,1,0.5,0.7529448577030461,1,210
top_price_only,Random Forest,2295,audi,a3,audi,37990,5990.0,0.0,150.0,diesel,germany,top-price,1,1,0.5,0.7529199543623154,1,211
top_price_only,Random Forest,584,audi,a3,audi,35405,7000.0,0.0,150.0,petrol,germany,somewhat-expensive,0,0,0.5,0.7528017729270373,1,212
top_price_only,Random Forest,2136,audi,a3,audi,33449,7700.0,0.0,150.0,petrol,germany,top-price,1,1,0.5,0.7525577942381828,1,213
top_price_only,Random Forest,111,audi,a3,audi,22780,29560.0,3.0,150.0,2,germany,top-price,1,1,0.5,0.7524600303682422,1,214
top_price_only,Random Forest,2828,audi,a3,audi,33980,8100.0,0.0,150.0,petrol,germany,top-price,1,1,0.5,0.7522327519552028,1,215
top_price_only,Random Forest,2909,audi,a3,audi,31980,27475.0,0.0,150.0,diesel,germany,top-price,1,1,0.5,0.7522188482431414,1,216
top_price_only,Random Forest,2998,audi,a3,audi,38450,3259.0,0.0,150.0,diesel,germany,top-price,1,1,0.5,0.7511486536135608,1,217
top_price_only,Random Forest,2336,audi,a3,audi,31550,26070.0,0.0,150.0,diesel,germany,top-price,1,1,0.5,0.7500761148485289,1,218
top_price_only,Random Forest,2557,audi,a3,audi,34830,5641.0,0.0,150.0,petrol,germany,top-price,1,1,0.5,0.7496323440360102,1,219
top_price_only,Random Forest,2082,audi,a3,audi,34840,4999.0,0.0,116.0,petrol,germany,top-price,1,1,0.5,0.7494113842143976,1,220
top_price_only,Random Forest,241,audi,a3,audi,33850,8500.0,0.0,150.0,petrol,germany,good-price,0,1,0.5,0.7485298597150369,1,221
top_price_only,Random Forest,2781,audi,a3,audi,36490,4530.0,0.0,150.0,petrol,germany,unknown,0,0,0.5,0.7482514873935472,1,222
top_price_only,Random Forest,3084,audi,a3,audi,36590,4444.0,0.0,150.0,petrol,germany,top-price,1,1,0.5,0.7482514873935472,1,223
top_price_only,Random Forest,2761,audi,a3,audi,33490,6900.0,0.0,150.0,petrol,germany,top-price,1,1,0.5,0.7479461505093258,1,224
top_price_only,Random Forest,88,audi,a3,audi,21830,74261.0,3.0,150.0,2,germany,top-price,1,1,0.5,0.7478974769489688,1,225
top_price_only,Random Forest,1639,audi,a3,audi,21830,74261.0,3.0,150.0,2,germany,top-price,1,1,0.5,0.7478974769489688,1,226
top_price_only,Random Forest,1982,audi,a3,audi,31440,5660.0,1.0,150.0,petrol,germany,good-price,0,1,0.5,0.7467444669595747,1,227
top_price_only,Random Forest,28,audi,a3,audi,23990,21600.0,1.0,110.0,petrol,germany,top-price,1,1,0.5,0.7467172525055231,1,228
top_price_only,Random Forest,579,audi,a3,audi,23990,21600.0,1.0,110.0,petrol,germany,top-price,1,1,0.5,0.7467172525055231,1,229
top_price_only,Random Forest,2820,audi,a3,audi,33490,11438.0,0.0,150.0,petrol,germany,top-price,1,1,0.5,0.746667326707781,1,230
top_price_only,Random Forest,1133,audi,a3,audi,21900,44000.0,4.0,150.0,2,germany,top-price,1,1,0.5,0.746344668022746,1,231
top_price_only,Random Forest,2499,audi,a3,audi,29890,7266.0,0.0,150.0,petrol,germany,good-price,0,1,0.5,0.74482530707689,1,232
top_price_only,Random Forest,1399,audi,a3,audi,38405,10071.0,1.0,150.0,diesel,germany,top-price,1,1,0.5,0.7436872176853747,1,233
top_price_only,Random Forest,1797,audi,a3,audi,38405,10071.0,1.0,150.0,diesel,germany,top-price,1,1,0.5,0.7436872176853747,1,234
top_price_only,Random Forest,2491,audi,a3,audi,31900,8830.0,0.0,150.0,petrol,germany,fair-price,0,0,0.5,0.7433805970328753,1,235
top_price_only,Random Forest,3332,audi,a3,audi,34950,4500.0,0.0,150.0,petrol,germany,good-price,0,1,0.5,0.7425625838931091,1,236
top_price_only,Random Forest,3100,audi,a3,audi,35890,6367.0,0.0,150.0,petrol,germany,good-price,0,1,0.5,0.7418643573039709,1,237
top_price_only,Random Forest,2442,audi,a3,audi,31890,4580.0,0.0,150.0,petrol,germany,toolow-price,0,0,0.5,0.7418379460704274,1,238
top_price_only,Random Forest,3333,audi,a3,audi,35490,7900.0,0.0,116.0,petrol,germany,top-price,1,1,0.5,0.7417670706003916,1,239
top_price_only,Random Forest,2559,audi,a3,audi,30940,2320.0,1.0,150.0,petrol,germany,top-price,1,1,0.5,0.7409679971014136,1,240
top_price_only,Random Forest,3221,audi,a3,audi,29880,9737.0,1.0,150.0,petrol,germany,fair-price,0,0,0.5,0.7409146773596607,1,241
top_price_only,Random Forest,2040,audi,a3,audi,32840,988.0,0.0,116.0,petrol,germany,top-price,1,1,0.5,0.7401738800560506,1,242
top_price_only,Random Forest,998,audi,a3,audi,32990,3500.0,0.0,150.0,petrol,germany,top-price,1,1,0.5,0.7390333278306163,1,243
top_price_only,Random Forest,128,audi,a3,audi,29980,16980.0,0.0,150.0,petrol,germany,top-price,1,1,0.5,0.7388233531683182,1,244
top_price_only,Random Forest,2439,audi,a3,audi,29980,16980.0,0.0,150.0,petrol,germany,top-price,1,1,0.5,0.7388233531683182,1,245
top_price_only,Random Forest,2159,audi,a3,audi,30330,15068.0,0.0,150.0,petrol,germany,top-price,1,1,0.5,0.7384101138372725,1,246
top_price_only,Random Forest,3065,audi,a3,audi,35990,4413.0,0.0,150.0,petrol,germany,good-price,0,1,0.5,0.7372633673357606,1,247
top_price_only,Random Forest,2398,audi,a3,audi,30440,17318.0,0.0,150.0,petrol,germany,top-price,1,1,0.5,0.7369333609365565,1,248
top_price_only,Random Forest,2974,audi,a3,audi,35890,8100.0,0.0,116.0,petrol,germany,top-price,1,1,0.5,0.7368490405068556,1,249
top_price_only,Random Forest,1846,audi,a3,audi,29890,6806.0,0.0,150.0,petrol,germany,good-price,0,1,0.5,0.7360856340523056,1,250
top_price_only,Random Forest,1787,audi,a3,audi,30990,17600.0,0.0,150.0,petrol,germany,top-price,1,1,0.5,0.7359603757555473,1,251
top_price_only,Random Forest,557,audi,a3,audi,35800,5335.0,0.0,150.0,petrol,germany,unknown,0,0,0.5,0.7356456234135876,1,252
top_price_only,Random Forest,2038,audi,a3,audi,30990,15000.0,0.0,150.0,petrol,germany,top-price,1,1,0.5,0.7353496336248323,1,253
top_price_only,Random Forest,3252,audi,a3,audi,33900,6500.0,0.0,150.0,petrol,germany,fair-price,0,0,0.5,0.7343076238549294,1,254
top_price_only,Random Forest,493,audi,a3,audi,22800,40900.0,3.0,150.0,2,germany,top-price,1,1,0.5,0.7341932931613974,1,255
top_price_only,Random Forest,2270,audi,a3,audi,31900,6161.0,1.0,150.0,petrol,germany,toolow-price,0,0,0.5,0.7341898465678318,1,256
top_price_only,Random Forest,2847,audi,a3,audi,33950,11383.0,0.0,150.0,petrol,germany,top-price,1,1,0.5,0.7338742498432448,1,257
top_price_only,Random Forest,2410,audi,a3,audi,35590,7900.0,0.0,116.0,petrol,germany,good-price,0,1,0.5,0.7335230106529655,1,258
top_price_only,Random Forest,2946,audi,a3,audi,35950,3300.0,0.0,116.0,petrol,germany,top-price,1,1,0.5,0.733433668514434,1,259
top_price_only,Random Forest,3197,audi,a3,audi,34490,11627.0,0.0,150.0,petrol,germany,top-price,1,1,0.5,0.7330471602356609,1,260
top_price_only,Random Forest,244,audi,a3,audi,33990,7100.0,0.0,116.0,petrol,germany,top-price,1,1,0.5,0.7325717757357535,1,261
top_price_only,Random Forest,323,audi,a3,audi,28900,9655.0,1.0,150.0,petrol,germany,good-price,0,1,0.5,0.73241258818959,1,262
top_price_only,Random Forest,518,audi,a3,audi,26600,15600.0,1.0,116.0,petrol,germany,top-price,1,1,0.5,0.7324000111176361,1,263
top_price_only,Random Forest,2070,audi,a3,audi,20940,25000.0,5.0,150.0,2,germany,top-price,1,1,0.5,0.7320390969189343,1,264
top_price_only,Random Forest,2374,audi,a3,audi,34990,8613.0,1.0,150.0,petrol,germany,top-price,1,1,0.5,0.7318770696927751,1,265
top_price_only,Random Forest,233,audi,a3,audi,35250,8636.0,1.0,150.0,petrol,germany,top-price,1,1,0.5,0.7316724074047926,1,266
top_price_only,Random Forest,2118,audi,a3,audi,27890,13252.0,0.0,116.0,petrol,germany,top-price,1,1,0.5,0.7314418338004051,1,267
top_price_only,Random Forest,2333,audi,a3,audi,32690,3962.0,1.0,150.0,petrol,germany,top-price,1,1,0.5,0.7309760836800139,1,268
top_price_only,Random Forest,3144,audi,a3,audi,35830,4178.0,0.0,116.0,petrol,germany,good-price,0,1,0.5,0.730793139524029,1,269
top_price_only,Random Forest,1266,audi,a3,audi,21850,60200.0,4.0,150.0,2,germany,top-price,1,1,0.5,0.7306147135413421,1,270
top_price_only,Random Forest,181,audi,a3,audi,27890,9850.0,1.0,150.0,petrol,germany,top-price,1,1,0.5,0.7302604352698917,1,271
top_price_only,Random Forest,2616,audi,a3,audi,36900,6529.0,0.0,150.0,petrol,germany,top-price,1,1,0.5,0.7301801740809232,1,272
top_price_only,Random Forest,1322,audi,a3,audi,21224,42200.0,5.0,150.0,2,germany,top-price,1,1,0.5,0.7301091818636162,1,273
top_price_only,Random Forest,2419,audi,a3,audi,34990,9838.0,0.0,116.0,petrol,germany,top-price,1,1,0.5,0.7299361057810551,1,274
top_price_only,Random Forest,2605,audi,a3,audi,31900,16640.0,0.0,150.0,petrol,germany,top-price,1,1,0.5,0.7293506290277416,1,275
top_price_only,Random Forest,2720,audi,a3,audi,29880,17768.0,0.0,150.0,petrol,germany,top-price,1,1,0.5,0.728844335040298,1,276
top_price_only,Random Forest,3190,audi,a3,audi,34990,8179.0,1.0,150.0,petrol,germany,top-price,1,1,0.5,0.7279105222798803,1,277
top_price_only,Random Forest,3175,audi,a3,audi,32950,9971.0,1.0,116.0,petrol,germany,top-price,1,1,0.5,0.7271374111517163,1,278
top_price_only,Random Forest,2460,audi,a3,audi,35440,10580.0,0.0,150.0,petrol,germany,good-price,0,1,0.5,0.7268417916210476,1,279
top_price_only,Random Forest,1714,audi,a3,audi,34450,17842.0,1.0,150.0,2,germany,top-price,1,1,0.5,0.7264609292118718,1,280
top_price_only,Random Forest,3124,audi,a3,audi,33990,9208.0,1.0,150.0,petrol,germany,top-price,1,1,0.5,0.7260886006389073,1,281
top_price_only,Random Forest,347,audi,a3,audi,31690,11041.0,1.0,150.0,petrol,germany,fair-price,0,0,0.5,0.7258812249490865,1,282
top_price_only,Random Forest,2543,audi,a3,audi,36490,4000.0,0.0,150.0,petrol,germany,good-price,0,1,0.5,0.7248199454342229,1,283
top_price_only,Random Forest,2677,audi,a3,audi,36490,4000.0,0.0,150.0,petrol,germany,good-price,0,1,0.5,0.7248199454342229,1,284
top_price_only,Random Forest,2092,audi,a3,audi,34850,8152.0,1.0,150.0,petrol,germany,top-price,1,1,0.5,0.7247916148854436,1,285
top_price_only,Random Forest,1012,audi,a3,audi,26400,8250.0,1.0,150.0,petrol,germany,top-price,1,1,0.5,0.7237555364011169,1,286
top_price_only,Random Forest,1976,audi,a3,audi,34940,3980.0,0.0,150.0,petrol,germany,top-price,1,1,0.5,0.7226972005083954,1,287
top_price_only,Random Forest,2721,audi,a3,audi,33890,21204.0,0.0,150.0,diesel,germany,top-price,1,1,0.5,0.7226149932494167,1,288
top_price_only,Random Forest,2592,audi,a3,audi,33790,7966.0,0.0,116.0,petrol,germany,top-price,1,1,0.5,0.7222603774238755,1,289
top_price_only,Random Forest,270,audi,a3,audi,33799,5300.0,0.0,116.0,petrol,germany,top-price,1,1,0.5,0.7218531951123797,1,290
top_price_only,Random Forest,338,audi,a3,audi,35980,2961.0,1.0,150.0,diesel,germany,top-price,1,1,0.5,0.7216670095858295,1,291
top_price_only,Random Forest,2306,audi,a3,audi,35240,7499.0,0.0,116.0,petrol,germany,fair-price,0,0,0.5,0.721595024299905,1,292
top_price_only,Random Forest,1109,audi,a3,audi,34890,7911.0,1.0,150.0,petrol,germany,top-price,1,1,0.5,0.7214026440365854,1,293
top_price_only,Random Forest,254,audi,a3,audi,35999,8600.0,0.0,116.0,petrol,germany,top-price,1,1,0.5,0.7206775733920244,1,294
top_price_only,Random Forest,3073,audi,a3,audi,33480,25772.0,0.0,150.0,diesel,germany,top-price,1,1,0.5,0.7194979177992694,1,295
top_price_only,Random Forest,2376,audi,a3,audi,30815,17140.0,0.0,150.0,petrol,germany,good-price,0,1,0.5,0.7190811892321446,1,296
top_price_only,Random Forest,3183,audi,a3,audi,35999,7200.0,0.0,116.0,petrol,germany,top-price,1,1,0.5,0.7186240884977606,1,297
top_price_only,Random Forest,2287,audi,a3,audi,34450,9050.0,1.0,150.0,petrol,germany,good-price,0,1,0.5,0.7185624951062679,1,298
top_price_only,Random Forest,840,audi,a3,audi,16999,55000.0,5.0,150.0,2,germany,top-price,1,1,0.5,0.7180112522416442,1,299
top_price_only,Random Forest,2918,audi,a3,audi,34480,8500.0,1.0,150.0,petrol,germany,good-price,0,1,0.5,0.7175245443078784,1,300
top_price_only,Random Forest,1870,audi,a3,audi,36490,2000.0,0.0,150.0,petrol,germany,top-price,1,1,0.5,0.7174421805183647,1,301
top_price_only,Random Forest,2010,audi,a3,audi,36490,2000.0,0.0,150.0,petrol,germany,top-price,1,1,0.5,0.7174421805183647,1,302
top_price_only,Random Forest,2650,audi,a3,audi,36490,2000.0,0.0,150.0,petrol,germany,top-price,1,1,0.5,0.7174421805183647,1,303
top_price_only,Random Forest,1188,audi,a3,audi,21900,3338.0,3.0,110.0,petrol,germany,top-price,1,1,0.5,0.7172527011214777,1,304
top_price_only,Random Forest,2947,audi,a3,audi,33780,7420.0,0.0,116.0,petrol,germany,top-price,1,1,0.5,0.7162742689813237,1,305
top_price_only,Random Forest,3300,audi,a3,audi,38430,4640.0,0.0,150.0,diesel,germany,good-price,0,1,0.5,0.7157845162617873,1,306
top_price_only,Random Forest,260,audi,a3,audi,33980,26283.0,0.0,150.0,diesel,germany,top-price,1,1,0.5,0.7155971061432325,1,307
top_price_only,Random Forest,3108,audi,a3,audi,34480,5376.0,0.0,116.0,petrol,germany,good-price,0,1,0.5,0.7155823862334276,1,308
top_price_only,Random Forest,1769,audi,a3,audi,33540,9133.0,0.0,116.0,petrol,germany,top-price,1,1,0.5,0.7138372846453727,1,309
top_price_only,Random Forest,2213,audi,a3,audi,33888,10469.0,1.0,150.0,petrol,germany,top-price,1,1,0.5,0.7133552055423962,1,310
top_price_only,Random Forest,2512,audi,a3,audi,36940,7190.0,0.0,150.0,petrol,germany,top-price,1,1,0.5,0.7126234220719841,1,311
top_price_only,Random Forest,1817,audi,a3,audi,31310,13903.0,1.0,150.0,petrol,germany,top-price,1,1,0.5,0.7123073418104788,1,312
top_price_only,Random Forest,2454,audi,a3,audi,31310,13903.0,1.0,150.0,petrol,germany,top-price,1,1,0.5,0.7123073418104788,1,313
top_price_only,Random Forest,38,audi,a3,audi,20530,91000.0,3.0,150.0,2,germany,top-price,1,1,0.5,0.7120405631619908,1,314
top_price_only,Random Forest,718,audi,a3,audi,20530,91000.0,3.0,150.0,2,germany,top-price,1,1,0.5,0.7120405631619908,1,315
top_price_only,Random Forest,842,audi,a3,audi,22900,25457.0,1.0,110.0,petrol,germany,top-price,1,1,0.5,0.7119571902816085,1,316
top_price_only,Random Forest,2017,audi,a3,audi,32979,28600.0,0.0,150.0,diesel,germany,top-price,1,1,0.5,0.7118309468369055,1,317
top_price_only,Random Forest,117,audi,a3,audi,33990,7637.0,1.0,150.0,petrol,germany,top-price,1,1,0.5,0.711715801997063,1,318
top_price_only,Random Forest,2961,audi,a3,audi,36930,7980.0,0.0,150.0,petrol,germany,top-price,1,1,0.5,0.711562522871946,1,319
top_price_only,Random Forest,3324,audi,a3,audi,31438,6024.0,1.0,150.0,diesel,germany,toolow-price,0,0,0.5,0.711509282089023,1,320
top_price_only,Random Forest,3035,audi,a3,audi,33480,10710.0,1.0,150.0,petrol,germany,top-price,1,1,0.5,0.7112593056120915,1,321
top_price_only,Random Forest,1372,audi,a3,audi,21930,78162.0,3.0,150.0,2,germany,top-price,1,1,0.5,0.71080693097976,1,322
top_price_only,Random Forest,3352,audi,a3,audi,33880,7950.0,1.0,150.0,petrol,germany,fair-price,0,0,0.5,0.7101272546975268,1,323
top_price_only,Random Forest,2365,audi,a3,audi,31990,18350.0,1.0,150.0,petrol,germany,top-price,1,1,0.5,0.7095140665064109,1,324
top_price_only,Random Forest,3041,audi,a3,audi,34880,3500.0,0.0,150.0,petrol,germany,unknown,0,0,0.5,0.7086128000333032,1,325
top_price_only,Random Forest,2078,audi,a3,audi,34990,5635.0,1.0,150.0,petrol,germany,top-price,1,1,0.5,0.7083515919469667,1,326
top_price_only,Random Forest,3133,audi,a3,audi,35280,7500.0,1.0,150.0,petrol,germany,good-price,0,1,0.5,0.7082926610907085,1,327
top_price_only,Random Forest,2273,audi,a3,audi,35950,8950.0,1.0,150.0,petrol,germany,top-price,1,1,0.5,0.7079254387146142,1,328
top_price_only,Random Forest,2144,audi,a3,audi,31990,13500.0,1.0,150.0,petrol,germany,top-price,1,1,0.5,0.7079090071127523,1,329
top_price_only,Random Forest,3209,audi,a3,audi,34750,8160.0,0.0,116.0,petrol,germany,good-price,0,1,0.5,0.7076063611660222,1,330
top_price_only,Random Forest,1775,audi,a3,audi,30265,17162.0,1.0,150.0,petrol,germany,fair-price,0,0,0.5,0.7074287832010699,1,331
top_price_only,Random Forest,2308,audi,a3,audi,33540,5074.0,0.0,116.0,petrol,germany,good-price,0,1,0.5,0.7067104504615537,1,332
top_price_only,Random Forest,1626,audi,a3,audi,30900,15586.0,1.0,150.0,petrol,germany,top-price,1,1,0.5,0.7064297542691038,1,333
top_price_only,Random Forest,2127,audi,a3,audi,29484,17878.0,1.0,150.0,petrol,germany,top-price,1,1,0.5,0.7063589390185,1,334
top_price_only,Random Forest,3305,audi,a3,audi,35490,7480.0,1.0,150.0,petrol,germany,fair-price,0,0,0.5,0.705981256956712,1,335
top_price_only,Random Forest,2629,audi,a3,audi,34888,22700.0,0.0,150.0,diesel,germany,top-price,1,1,0.5,0.7057812736337212,1,336
top_price_only,Random Forest,1698,audi,a3,audi,29498,16531.0,1.0,150.0,petrol,germany,top-price,1,1,0.5,0.7052489606376591,1,337
top_price_only,Random Forest,974,audi,a3,audi,21900,30500.0,2.0,110.0,2,germany,top-price,1,1,0.5,0.704797367775391,1,338
top_price_only,Random Forest,2736,audi,a3,audi,33998,7714.0,1.0,150.0,petrol,germany,fair-price,0,0,0.5,0.7047249023471559,1,339
top_price_only,Random Forest,2530,audi,a3,audi,34880,5594.0,1.0,150.0,petrol,germany,unknown,0,0,0.5,0.7047232251367351,1,340
top_price_only,Random Forest,3182,audi,a3,audi,35999,5000.0,0.0,116.0,petrol,germany,fair-price,0,0,0.5,0.7043921648882113,1,341
top_price_only,Random Forest,1700,audi,a3,audi,29440,16490.0,1.0,150.0,petrol,germany,top-price,1,1,0.5,0.7043055702296515,1,342
top_price_only,Random Forest,161,audi,a3,audi,30990,13186.0,1.0,150.0,petrol,germany,top-price,1,1,0.5,0.7031308278723987,1,343
top_price_only,Random Forest,3060,audi,a3,audi,30990,13186.0,1.0,150.0,petrol,germany,top-price,1,1,0.5,0.7031308278723987,1,344
top_price_only,Random Forest,1429,audi,a3,audi,34649,5773.0,1.0,150.0,petrol,germany,top-price,1,1,0.5,0.7030078322757524,1,345
top_price_only,Random Forest,3176,audi,a3,audi,34490,7065.0,1.0,150.0,petrol,germany,top-price,1,1,0.5,0.7023957898534436,1,346
top_price_only,Random Forest,3094,audi,a3,audi,33950,5550.0,0.0,116.0,petrol,germany,good-price,0,1,0.5,0.7021802588892087,1,347
top_price_only,Random Forest,1996,audi,a3,audi,31480,19500.0,1.0,150.0,petrol,germany,top-price,1,1,0.5,0.7019338827156616,1,348
top_price_only,Random Forest,1813,audi,a3,audi,33440,7199.0,1.0,150.0,petrol,germany,fair-price,0,0,0.5,0.7017941266591727,1,349
top_price_only,Random Forest,1371,audi,a3,audi,29860,16600.0,1.0,150.0,petrol,germany,top-price,1,1,0.5,0.7016853290518631,1,350
top_price_only,Random Forest,3219,audi,a3,audi,29930,18137.0,1.0,150.0,petrol,germany,fair-price,0,0,0.5,0.7014137966753186,1,351
